time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
187.1625452041626,-400000.0625,-10737.0400390625,-5577.52001953125,-400000.0625,-6330.16015625,-400000.0625,-7183.27001953125,-400000.0625
187.16255116462708,-400000.0625,-10769.419921875,-5610.7998046875,-400000.0625,-6361.06005859375,-400000.0625,-7212.93017578125,-400000.0625
187.1625566482544,-400000.0625,-10794.259765625,-5639.1201171875,-400000.0625,-6388.27978515625,-400000.0625,-7241.14990234375,-400000.0625
187.1625621318817,-400000.0625,-10784.4404296875,-5628.39990234375,-400000.0625,-6378.41015625,-400000.0625,-7232.52001953125,-400000.0625
187.1625678539276,-400000.0625,-10752.8701171875,-5597.16015625,-400000.0625,-6343.7900390625,-400000.0625,-7205.25,-400000.0625
187.1625735759735,-400000.0625,-10745.5302734375,-5584.77001953125,-400000.0625,-6329.490234375,-400000.0625,-7196.0,-400000.0625
187.16257882118225,-400000.0625,-10773.7998046875,-5613.7998046875,-400000.0625,-6361.2900390625,-400000.0625,-7221.7900390625,-400000.0625
187.16258430480957,-400000.0625,-10796.169921875,-5639.080078125,-400000.0625,-6387.759765625,-400000.0625,-7245.259765625,-400000.0625
187.16259002685547,-400000.0625,-10786.2001953125,-5626.490234375,-400000.0625,-6378.60009765625,-400000.0625,-7234.85986328125,-400000.0625
187.1625955104828,-400000.0625,-10752.009765625,-5594.2099609375,-400000.0625,-6347.75,-400000.0625,-7202.91015625,-400000.0625
187.16260170936584,-400000.0625,-10744.669921875,-5581.669921875,-400000.0625,-6335.35009765625,-400000.0625,-7192.759765625,-400000.0625
187.16260743141174,-400000.0625,-10776.8095703125,-5612.18017578125,-400000.0625,-6366.68017578125,-400000.0625,-7218.64990234375,-400000.0625
187.16261339187622,-400000.0625,-10798.5498046875,-5638.89013671875,-400000.0625,-6391.2900390625,-400000.0625,-7245.259765625,-400000.0625
187.16261887550354,-400000.0625,-10782.9599609375,-5624.52978515625,-400000.0625,-6372.5498046875,-400000.0625,-7233.81005859375,-400000.0625
187.16262412071228,-400000.0625,-10753.919921875,-5589.68017578125,-400000.0625,-6342.4599609375,-400000.0625,-7202.10009765625,-400000.0625
187.16262984275818,-400000.0625,-10742.6201171875,-5578.7099609375,-400000.0625,-6332.72998046875,-400000.0625,-7190.1298828125,-400000.0625
187.16263556480408,-400000.0625,-10770.509765625,-5608.3701171875,-400000.0625,-6366.919921875,-400000.0625,-7213.06982421875,-400000.0625
187.16264152526855,-400000.0625,-10794.2099609375,-5635.35986328125,-400000.0625,-6392.43017578125,-400000.0625,-7239.10009765625,-400000.0625
187.16264748573303,-400000.0625,-10781.0,-5621.72021484375,-400000.0625,-6376.93017578125,-400000.0625,-7227.3701171875,-400000.0625
187.16265273094177,-400000.0625,-10750.8701171875,-5587.91015625,-400000.0625,-6343.64990234375,-400000.0625,-7199.14990234375,-400000.0625
187.16265845298767,-400000.0625,-10741.4296875,-5578.56982421875,-400000.0625,-6336.5,-400000.0625,-7190.60986328125,-400000.0625
187.16266465187073,-400000.0625,-10771.5595703125,-5609.31982421875,-400000.0625,-6364.10986328125,-400000.0625,-7216.60009765625,-400000.0625
187.16267013549805,-400000.0625,-10801.599609375,-5635.93017578125,-400000.0625,-6387.56982421875,-400000.0625,-7240.10986328125,-400000.0625
187.16267585754395,-400000.0625,-10783.76953125,-5617.9501953125,-400000.0625,-6374.7900390625,-400000.0625,-7230.7099609375,-400000.0625
187.16268134117126,-400000.0625,-10744.669921875,-5582.669921875,-400000.0625,-6343.27001953125,-400000.0625,-7199.43017578125,-400000.0625
187.16268682479858,-400000.0625,-10735.3701171875,-5573.080078125,-400000.0625,-6331.64013671875,-400000.0625,-7189.27001953125,-400000.0625
187.16269278526306,-400000.0625,-10767.75,-5605.93994140625,-400000.0625,-6361.68017578125,-400000.0625,-7218.60009765625,-400000.0625
187.1626980304718,-400000.0625,-10790.830078125,-5634.169921875,-400000.0625,-6385.3701171875,-400000.0625,-7245.39990234375,-400000.0625
187.1627037525177,-400000.0625,-10775.759765625,-5620.0498046875,-400000.0625,-6372.60009765625,-400000.0625,-7234.47998046875,-400000.0625
187.16270923614502,-400000.0625,-10744.91015625,-5583.669921875,-400000.0625,-6338.7900390625,-400000.0625,-7202.669921875,-400000.0625
187.16271471977234,-400000.0625,-10734.1796875,-5573.89013671875,-400000.0625,-6329.10986328125,-400000.0625,-7191.3701171875,-400000.0625
187.16272044181824,-400000.0625,-10762.0302734375,-5602.97998046875,-400000.0625,-6365.97021484375,-400000.0625,-7219.27001953125,-400000.0625
187.16272616386414,-400000.0625,-10791.4501953125,-5630.35009765625,-400000.0625,-6390.56982421875,-400000.0625,-7244.16015625,-400000.0625
187.16273188591003,-400000.0625,-10777.669921875,-5618.2900390625,-400000.0625,-6374.8798828125,-400000.0625,-7234.669921875,-400000.0625
187.16273760795593,-400000.0625,-10746.099609375,-5584.2900390625,-400000.0625,-6339.60009765625,-400000.0625,-7203.81982421875,-400000.0625
187.16274309158325,-400000.0625,-10736.509765625,-5573.31982421875,-400000.0625,-6327.2001953125,-400000.0625,-7196.81005859375,-400000.0625
187.16274905204773,-400000.0625,-10764.5498046875,-5606.7998046875,-400000.0625,-6355.759765625,-400000.0625,-7223.89013671875,-400000.0625
187.16275572776794,-400000.0625,-10787.6796875,-5631.39990234375,-400000.0625,-6381.56005859375,-400000.0625,-7248.259765625,-400000.0625
187.16276144981384,-400000.0625,-10778.8095703125,-5620.10009765625,-400000.0625,-6377.7900390625,-400000.0625,-7234.0498046875,-400000.0625
187.16276693344116,-400000.0625,-10747.669921875,-5585.43017578125,-400000.0625,-6346.85009765625,-400000.0625,-7205.10986328125,-400000.0625
187.16277241706848,-400000.0625,-10736.419921875,-5573.1298828125,-400000.0625,-6328.6298828125,-400000.0625,-7194.81005859375,-400000.0625
187.16277837753296,-400000.0625,-10768.41015625,-5605.75,-400000.0625,-6359.2001953125,-400000.0625,-7220.22021484375,-400000.0625
187.16278386116028,-400000.0625,-10793.16015625,-5632.58984375,-400000.0625,-6385.990234375,-400000.0625,-7245.259765625,-400000.0625
187.16278958320618,-400000.0625,-10780.3798828125,-5621.77001953125,-400000.0625,-6374.64990234375,-400000.0625,-7232.6201171875,-400000.0625
187.16279578208923,-400000.0625,-10749.6796875,-5587.14990234375,-400000.0625,-6344.1298828125,-400000.0625,-7199.0498046875,-400000.0625
187.16280126571655,-400000.0625,-10735.23046875,-5572.1298828125,-400000.0625,-6332.02001953125,-400000.0625,-7190.0400390625,-400000.0625
187.16280674934387,-400000.0625,-10763.41015625,-5605.4599609375,-400000.0625,-6362.39013671875,-400000.0625,-7215.259765625,-400000.0625
187.1628119945526,-400000.0625,-10788.7802734375,-5636.06982421875,-400000.0625,-6396.9599609375,-400000.0625,-7242.97021484375,-400000.0625
187.16281747817993,-400000.0625,-10781.150390625,-5621.6201171875,-400000.0625,-6381.7998046875,-400000.0625,-7230.9501953125,-400000.0625
187.16282486915588,-400000.0625,-10747.5302734375,-5587.10009765625,-400000.0625,-6340.31005859375,-400000.0625,-7201.72021484375,-400000.0625
187.16283059120178,-400000.0625,-10737.1298828125,-5575.60986328125,-400000.0625,-6330.009765625,-400000.0625,-7192.89990234375,-400000.0625
187.16283631324768,-400000.0625,-10768.6103515625,-5608.89013671875,-400000.0625,-6361.68017578125,-400000.0625,-7219.740234375,-400000.0625
187.16284227371216,-400000.0625,-10793.01953125,-5635.68994140625,-400000.0625,-6382.0400390625,-400000.0625,-7242.16015625,-400000.0625
187.16284799575806,-400000.0625,-10783.580078125,-5623.6298828125,-400000.0625,-6368.06982421875,-400000.0625,-7235.0,-400000.0625
187.16285347938538,-400000.0625,-10750.7197265625,-5586.77001953125,-400000.0625,-6342.02978515625,-400000.0625,-7204.81982421875,-400000.0625
187.16285943984985,-400000.0625,-10736.7099609375,-5572.990234375,-400000.0625,-6331.06005859375,-400000.0625,-7192.0400390625,-400000.0625
187.16286540031433,-400000.0625,-10763.1201171875,-5601.83984375,-400000.0625,-6360.580078125,-400000.0625,-7214.5,-400000.0625
187.16287088394165,-400000.0625,-10786.4404296875,-5627.43994140625,-400000.0625,-6389.14013671875,-400000.0625,-7240.580078125,-400000.0625
187.1628770828247,-400000.0625,-10780.6201171875,-5618.56982421875,-400000.0625,-6378.41015625,-400000.0625,-7231.330078125,-400000.0625
187.16288352012634,-400000.0625,-10749.6298828125,-5586.91015625,-400000.0625,-6344.27001953125,-400000.0625,-7203.14990234375,-400000.0625
187.16288948059082,-400000.0625,-10734.75,-5575.3701171875,-400000.0625,-6332.259765625,-400000.0625,-7191.990234375,-400000.0625
187.16289520263672,-400000.0625,-10764.7900390625,-5610.89990234375,-400000.0625,-6359.9599609375,-400000.0625,-7219.64990234375,-400000.0625
187.16290092468262,-400000.0625,-10793.5,-5637.4599609375,-400000.0625,-6386.14013671875,-400000.0625,-7244.919921875,-400000.0625
187.16290664672852,-400000.0625,-10781.240234375,-5624.25,-400000.0625,-6380.7001953125,-400000.0625,-7237.2900390625,-400000.0625
187.1629123687744,-400000.0625,-10752.580078125,-5593.35009765625,-400000.0625,-6349.52001953125,-400000.0625,-7209.10986328125,-400000.0625
187.16291785240173,-400000.0625,-10741.759765625,-5582.56982421875,-400000.0625,-6337.7900390625,-400000.0625,-7196.43017578125,-400000.0625
187.16292333602905,-400000.0625,-10765.7900390625,-5610.419921875,-400000.0625,-6360.669921875,-400000.0625,-7222.18017578125,-400000.0625
187.16292929649353,-400000.0625,-10793.2099609375,-5636.8798828125,-400000.0625,-6386.14013671875,-400000.0625,-7249.4501953125,-400000.0625
187.16293478012085,-400000.0625,-10779.0,-5623.47998046875,-400000.0625,-6375.7900390625,-400000.0625,-7241.81982421875,-400000.0625
187.16294026374817,-400000.0625,-10746.2900390625,-5592.06005859375,-400000.0625,-6342.5498046875,-400000.0625,-7212.93017578125,-400000.0625
187.16294598579407,-400000.0625,-10738.08984375,-5584.81005859375,-400000.0625,-6329.97021484375,-400000.0625,-7198.91015625,-400000.0625
187.1629548072815,-400000.0625,-10768.8896484375,-5616.6201171875,-400000.0625,-6362.14990234375,-400000.0625,-7224.1298828125,-400000.0625
187.16296315193176,-400000.0625,-10799.26953125,-5643.080078125,-400000.0625,-6392.18994140625,-400000.0625,-7253.4599609375,-400000.0625
187.16296935081482,-400000.0625,-10787.6298828125,-5627.97021484375,-400000.0625,-6377.080078125,-400000.0625,-7241.2001953125,-400000.0625
187.16297507286072,-400000.0625,-10751.919921875,-5594.43994140625,-400000.0625,-6340.97998046875,-400000.0625,-7211.77978515625,-400000.0625
187.16298079490662,-400000.0625,-10739.51953125,-5582.91015625,-400000.0625,-6334.58984375,-400000.0625,-7200.77001953125,-400000.0625
187.1629867553711,-400000.0625,-10770.66015625,-5616.52001953125,-400000.0625,-6369.5400390625,-400000.0625,-7227.759765625,-400000.0625
187.16299271583557,-400000.0625,-10798.3603515625,-5643.080078125,-400000.0625,-6398.33984375,-400000.0625,-7251.06982421875,-400000.0625
187.16299867630005,-400000.0625,-10788.1103515625,-5631.97021484375,-400000.0625,-6384.66015625,-400000.0625,-7240.490234375,-400000.0625
187.16300463676453,-400000.0625,-10754.5400390625,-5601.68994140625,-400000.0625,-6350.66015625,-400000.0625,-7212.06982421875,-400000.0625
187.16301083564758,-400000.0625,-10744.5703125,-5591.77001953125,-400000.0625,-6341.7900390625,-400000.0625,-7201.85986328125,-400000.0625
187.16301608085632,-400000.0625,-10772.2802734375,-5617.81005859375,-400000.0625,-6370.64013671875,-400000.0625,-7224.60986328125,-400000.0625
187.1630220413208,-400000.0625,-10794.740234375,-5642.89013671875,-400000.0625,-6400.77978515625,-400000.0625,-7247.5,-400000.0625
187.1630277633667,-400000.0625,-10783.33984375,-5630.490234375,-400000.0625,-6384.330078125,-400000.0625,-7238.43994140625,-400000.0625
187.16303396224976,-400000.0625,-10751.1103515625,-5596.06982421875,-400000.0625,-6343.1298828125,-400000.0625,-7207.72998046875,-400000.0625
187.16378545761108,-400000.0625,-10743.51953125,-5585.9599609375,-400000.0625,-6329.81982421875,-400000.0625,-7197.0,-400000.0625
187.16383814811707,-400000.0625,-10771.1796875,-5632.68994140625,-400000.0625,-6376.5498046875,-400000.0625,-7250.1201171875,-400000.0625
187.16385221481323,-400000.0625,-10792.16015625,-5656.2001953125,-400000.0625,-6404.2099609375,-400000.0625,-7273.52978515625,-400000.0625
187.16385889053345,-400000.0625,-10779.330078125,-5641.169921875,-400000.0625,-6392.47998046875,-400000.0625,-7255.4599609375,-400000.0625
187.16386532783508,-400000.0625,-10747.4296875,-5602.68994140625,-400000.0625,-6350.56982421875,-400000.0625,-7225.66015625,-400000.0625
187.16387128829956,-400000.0625,-10741.759765625,-5594.64013671875,-400000.0625,-6342.83984375,-400000.0625,-7219.35986328125,-400000.0625
187.1638777256012,-400000.0625,-10774.6103515625,-5629.16015625,-400000.0625,-6383.3701171875,-400000.0625,-7245.02001953125,-400000.0625
187.16388392448425,-400000.0625,-10792.9697265625,-5655.47998046875,-400000.0625,-6407.4501953125,-400000.0625,-7269.18994140625,-400000.0625
187.1638901233673,-400000.0625,-10773.7998046875,-5640.02978515625,-400000.0625,-6390.669921875,-400000.0625,-7260.66015625,-400000.0625
187.1638960838318,-400000.0625,-10745.48046875,-5604.740234375,-400000.0625,-6356.56982421875,-400000.0625,-7228.66015625,-400000.0625
187.16390204429626,-400000.0625,-10739.6103515625,-5593.77978515625,-400000.0625,-6348.0400390625,-400000.0625,-7219.4599609375,-400000.0625
187.1639084815979,-400000.0625,-10766.7001953125,-5627.009765625,-400000.0625,-6379.64990234375,-400000.0625,-7249.31005859375,-400000.0625
187.16391444206238,-400000.0625,-10791.349609375,-5651.7099609375,-400000.0625,-6401.72998046875,-400000.0625,-7273.10009765625,-400000.0625
187.1639199256897,-400000.0625,-10778.48046875,-5635.97998046875,-400000.0625,-6387.89990234375,-400000.0625,-7257.64990234375,-400000.0625
187.16392612457275,-400000.0625,-10746.0498046875,-5602.64990234375,-400000.0625,-6354.759765625,-400000.0625,-7225.56005859375,-400000.0625
187.1639323234558,-400000.0625,-10739.849609375,-5595.2099609375,-400000.0625,-6348.1298828125,-400000.0625,-7220.1298828125,-400000.0625
187.16393876075745,-400000.0625,-10767.8896484375,-5627.5400390625,-400000.0625,-6374.5498046875,-400000.0625,-7250.64013671875,-400000.0625
187.1639449596405,-400000.0625,-10794.349609375,-5653.91015625,-400000.0625,-6401.830078125,-400000.0625,-7273.9599609375,-400000.0625
187.1639633178711,-400000.0625,-10779.8095703125,-5636.5,-400000.0625,-6386.14013671875,-400000.0625,-7258.7001953125,-400000.0625
187.16396927833557,-400000.0625,-10744.759765625,-5599.06982421875,-400000.0625,-6350.330078125,-400000.0625,-7227.47021484375,-400000.0625
187.16397500038147,-400000.0625,-10736.7998046875,-5592.8701171875,-400000.0625,-6345.4599609375,-400000.0625,-7220.83984375,-400000.0625
187.16398119926453,-400000.0625,-10767.0302734375,-5625.009765625,-400000.0625,-6380.56005859375,-400000.0625,-7247.16015625,-400000.0625
187.16398692131042,-400000.0625,-10790.400390625,-5648.89990234375,-400000.0625,-6402.4501953125,-400000.0625,-7272.85986328125,-400000.0625
187.1639928817749,-400000.0625,-10779.0,-5637.35986328125,-400000.0625,-6388.52001953125,-400000.0625,-7258.75,-400000.0625
187.16399884223938,-400000.0625,-10751.919921875,-5604.93994140625,-400000.0625,-6357.240234375,-400000.0625,-7228.3798828125,-400000.0625
187.16400480270386,-400000.0625,-10742.900390625,-5598.97021484375,-400000.0625,-6343.83984375,-400000.0625,-7221.990234375,-400000.0625
187.1640110015869,-400000.0625,-10772.75,-5630.02001953125,-400000.0625,-6372.93017578125,-400000.0625,-7251.06982421875,-400000.0625
187.1640167236328,-400000.0625,-10795.6396484375,-5655.72021484375,-400000.0625,-6400.97021484375,-400000.0625,-7271.39013671875,-400000.0625
187.16402220726013,-400000.0625,-10780.8603515625,-5638.5,-400000.0625,-6388.52001953125,-400000.0625,-7258.31982421875,-400000.0625
187.16402792930603,-400000.0625,-10751.0595703125,-5603.35986328125,-400000.0625,-6358.669921875,-400000.0625,-7229.759765625,-400000.0625
187.16403341293335,-400000.0625,-10744.8603515625,-5594.919921875,-400000.0625,-6348.22998046875,-400000.0625,-7220.7001953125,-400000.0625
187.16403937339783,-400000.0625,-10772.2802734375,-5625.81982421875,-400000.0625,-6378.93994140625,-400000.0625,-7247.02001953125,-400000.0625
187.16404581069946,-400000.0625,-10794.9697265625,-5653.72021484375,-400000.0625,-6403.68994140625,-400000.0625,-7269.0,-400000.0625
187.16405153274536,-400000.0625,-10781.1904296875,-5639.27001953125,-400000.0625,-6382.31982421875,-400000.0625,-7255.31982421875,-400000.0625
187.16405773162842,-400000.0625,-10746.8603515625,-5604.080078125,-400000.0625,-6347.56005859375,-400000.0625,-7224.89013671875,-400000.0625
187.16406345367432,-400000.0625,-10740.7099609375,-5596.72998046875,-400000.0625,-6342.75,-400000.0625,-7216.97998046875,-400000.0625
187.16406893730164,-400000.0625,-10770.849609375,-5630.2099609375,-400000.0625,-6377.7001953125,-400000.0625,-7245.06005859375,-400000.0625
187.1640748977661,-400000.0625,-10797.0703125,-5653.6201171875,-400000.0625,-6399.490234375,-400000.0625,-7270.10009765625,-400000.0625
187.16408038139343,-400000.0625,-10784.099609375,-5636.8798828125,-400000.0625,-6379.7998046875,-400000.0625,-7258.990234375,-400000.0625
187.16408586502075,-400000.0625,-10749.8701171875,-5602.8798828125,-400000.0625,-6351.81005859375,-400000.0625,-7231.81005859375,-400000.0625
187.1640920639038,-400000.0625,-10748.48046875,-5596.830078125,-400000.0625,-6346.27001953125,-400000.0625,-7225.31982421875,-400000.0625
187.16409754753113,-400000.0625,-10780.8603515625,-5627.8701171875,-400000.0625,-6373.41015625,-400000.0625,-7252.35986328125,-400000.0625
187.16410303115845,-400000.0625,-10798.169921875,-5652.6201171875,-400000.0625,-6399.2001953125,-400000.0625,-7277.06005859375,-400000.0625
